date_time,ActPow,ActPow_stdev,ActPow_min,ActPow_max,ROT,ROT_stdev,ROT_min,ROT_max,Pitch,Pitch_stdev,Pitch_min,Pitch_max,yaw,yaw_stdev,Wsp_44m,Wsp_44m_stdev,TI_44m,Wdir_41m,Wdir_41m_stdev,AirAbs_70m,Press_enc_2m,RH_2m
01-01-2023 20:20,81.7273,39.4554,-7.1,216.8,17.8493,2.05763,15.6,24.6,-1.0545,0.970011,-2.75,0.96,218.358,0.000226366,4.98181,1.06755,21.4288972,219.95,9.94166,8.64035,1011.29,85.5016
01-01-2023 20:30,100.975,60.618,-3.6,293.8,18.0708,1.90996,15.8,23.1,-1.26217,0.909671,-2.56,0.87,220.364,2.48371,5.42357,0.890493,16.41894055,217.136,9.22477,8.70563,1011.35,85.1968
01-01-2023 20:40,98.6674,50.1237,-53.3,251.5,18.1461,2.09729,15.9,23.1,-1.27707,0.928805,-2.65,3.22,215.716,0.132173,5.74139,0.854258,14.87892793,216.403,10.6588,8.68927,1011.44,86.1483
01-01-2023 20:50,91.2768,39.5056,-27.7,215.3,18.1296,2.33158,15.7,25.2,-1.30229,0.908684,-2.84,1.05,215.704,0.00324946,5.56959,0.970342,17.42214056,214.128,8.5139,8.66759,1011.54,86.7649
01-01-2023 21:00,93.3729,35.9734,-2.5,241,17.6124,1.60092,15.5,22.1,-1.30058,0.853266,-2.65,0.96,216.633,2.07097,5.81258,1.04627,18.00014914,218.262,9.68199,8.69808,1011.59,87.7514
01-01-2023 21:10,101.565,47.6794,-47.3,211,18.0925,2.06249,15.9,25.2,-1.33196,0.875004,-2.65,0.87,217.283,3.24429,5.55509,1.00969,18.17586649,217.795,10.0189,8.70877,1011.59,87.342
01-01-2023 21:20,86.7667,32.4525,-31.2,155.9,18.0517,1.91716,15.9,24.9,-1.48323,0.807549,-2.65,0.32,209.969,3.50099,5.16826,0.765483,14.81122465,210.537,7.70528,8.615,1011.68,87.5782
01-01-2023 21:30,98.1753,35.8174,-50.2,179.7,18.1081,1.99146,15.9,23.9,-1.50736,0.795642,-2.65,4.12,212.244,0.288157,5.3391,0.874395,16.37718095,213.552,8.68498,8.56857,1011.76,88.6784
01-01-2023 21:40,121.93,55.9385,-10.3,314,19.0144,2.72754,15.9,25.9,-1.52379,0.728707,-2.75,1.59,207.787,3.46157,6.23173,0.977925,15.69267335,214.562,10.7417,8.6629,1011.88,89.2299
01-01-2023 21:50,124.864,44.9849,-5.7,271.9,18.7912,2.42025,16,25.4,-1.67715,0.719297,-2.65,0.14,218.044,0.618886,6.02909,0.840173,13.93532417,216.621,8.38595,8.72746,1011.96,88.4452
01-01-2023 22:00,126.835,54.0501,18.5,292.7,19.1178,2.37969,16,25.8,-1.50629,0.799846,-2.65,0.96,216.617,2.62364,6.01292,1.01013,16.79928749,219.038,8.08196,8.70647,1012,88.9725
01-01-2023 22:10,116.471,48.8152,-5.6,329.9,18.6386,2.06049,15.7,23.2,-1.64305,0.654369,-2.65,1.05,216.421,0.00330504,5.84425,0.960984,16.44324228,219.702,7.0001,8.69934,1011.99,89.4593
01-01-2023 22:20,114.801,36.2996,23.6,252.7,18.7222,2.49339,15.8,24.6,-1.65673,0.621736,-2.56,-0.03,212.382,3.62042,5.77244,0.653452,11.32020671,213.662,6.06739,8.66287,1012.11,90.3085
01-01-2023 22:30,122.152,33.4906,-50.2,233.6,20.0583,2.48569,16.1,26.3,-1.71535,0.72143,-2.65,6.21,210.005,1.92555,5.74237,0.646962,11.26644896,213.028,5.61566,8.64357,1012.35,91.4748
01-01-2023 22:40,111.568,47.1718,2.2,225,19.2264,2.44651,16.2,24.8,-1.68637,0.710616,-3.92,4.22,215.582,2.61351,5.75846,0.834585,14.49318591,219.911,7.05136,8.67117,1012.41,91.4725
01-01-2023 22:50,92.0901,32.9071,5.5,176.4,18.3172,2.45014,15.8,25,-1.42873,0.721839,-2.65,0.05,221.786,1.70726,5.58143,0.570762,10.22608929,220.049,6.11788,8.70868,1012.55,90.6145
01-01-2023 23:00,83.1003,30.6815,-9.7,166,17.5865,1.86674,15.9,24.5,-1.39468,0.733281,-2.75,0.6,221.034,2.73907E-05,5.3011,0.785969,14.82653584,220.205,6.95176,8.72271,1012.7,90.9177
01-01-2023 23:10,69.1897,32.4938,-30.3,182.9,17.6781,2.24484,15.8,24.2,-1.14675,0.758655,-2.65,0.5,217.104,3.12052,4.83418,0.727713,15.05348876,216.492,7.1406,8.72038,1012.69,91.0246
01-01-2023 23:20,81.3074,22.6859,-24.2,130.7,17.4245,1.50523,15.9,21.7,-1.55275,0.621472,-2.56,-0.12,213.813,2.66386E-05,5.42722,0.567313,10.45311094,212.104,5.41365,8.75667,1012.66,91.0963
01-01-2023 23:30,85.6467,25.5398,-24,145.9,17.6942,1.88896,16,24,-1.46563,0.653759,-2.65,-0.12,213.813,2.66386E-05,5.25207,0.491623,9.360569721,212.982,5.55992,8.80163,1012.74,91.2734
01-01-2023 23:40,77.867,26.5031,-9,142.4,17.5339,1.78647,15.9,22.7,-1.34943,0.732103,-2.56,0.05,213.814,0.00128127,5.30967,0.570735,10.74897467,211.744,5.3022,8.76814,1012.79,91.2635
01-01-2023 23:50,108.442,28.4174,10.7,169.4,19.0632,1.93009,16.1,24.1,-1.67262,0.658716,-2.65,1.68,207.723,0.53241,6.02523,0.768782,12.75938378,209.398,5.71056,8.72758,1012.88,91.0074
02-01-2023 00:00,86.204,35.7557,-3,192.2,17.8698,1.86086,15.8,23.5,-1.48963,0.800934,-2.65,0.87,207.654,0.00242184,5.82657,0.653091,11.20884685,206.648,6.38375,8.71395,1012.59,90.504
02-01-2023 00:10,88.4066,39.1542,-18.1,234,17.9233,2.16321,15.8,24.2,-1.31958,0.843392,-2.75,1.13,207.654,0.00248379,5.79456,0.728403,12.57046844,208.212,5.89538,8.75721,1012.45,90.5749
02-01-2023 00:20,112.269,33.5982,-19,197,18.574,1.85905,16.1,23.5,-1.71003,0.638767,-2.65,0.14,211.888,2.55476,5.72721,0.830145,14.49475561,212.068,6.61631,8.79185,1012.35,90.3423
02-01-2023 00:30,134.603,35.4804,19.7,248.5,19.3096,2.20756,16.4,25.2,-1.7608,0.631318,-2.65,1.05,213.463,0.00292036,6.40951,0.88568,13.81822034,212.1,6.37785,8.89137,1012.35,89.6088
02-01-2023 00:40,129.147,32.9905,6.1,240.5,19.2791,1.94709,15.9,24.3,-1.76578,0.596614,-2.56,-0.12,213.466,0.00344976,6.08213,0.679966,11.17974102,209.26,6.3077,8.9063,1012.3,89.2631
02-01-2023 00:50,112.146,30.0986,3.4,227.8,18.8229,2.1838,16.3,25.3,-1.73034,0.581788,-2.65,0.14,210.074,2.84411,6.02885,0.551967,9.155427094,207.533,5.19718,8.84491,1012.22,90.0165
02-01-2023 01:00,70.762,17.9512,20.8,125.2,16.7739,0.826092,16,21.3,-1.46003,0.7194,-2.75,0.6,207.648,0.00167029,5.94405,0.488738,8.222309661,205.491,4.40564,8.84614,1012.15,90.6765
02-01-2023 01:10,71.5394,17.5481,6.3,137.2,17.039,1.52616,15.8,23,-1.09633,0.76199,-2.48,0.87,205.113,3.09294,5.89994,0.455069,7.713107833,201.121,4.9555,8.78258,1012.04,91.4788
02-01-2023 01:20,69.9002,17.4888,-1.1,144.5,16.7412,1.2194,15.9,23.1,-1.00319,0.761123,-2.56,0.77,193.438,0.0339672,5.77331,0.340797,5.902975285,193.858,3.91664,8.68445,1011.83,92.3094
02-01-2023 01:30,49.8972,17.1687,-41.8,92.2,16.4128,0.515548,15.7,19.6,-1.02089,0.807942,-2.56,0.96,190.144,3.32822,5.24061,0.412575,7.872653202,189.938,4.21465,8.55692,1011.71,92.3672
02-01-2023 01:40,55.8694,22.113,4.3,127.8,16.8142,1.44421,15.8,22.8,-0.798734,0.921036,-2.56,0.96,192.382,0.857693,5.13648,0.48127,9.369649017,189.178,5.49161,8.53644,1011.68,92.2446
02-01-2023 01:50,61.3635,24.2841,9.6,134.2,16.6585,1.03055,15.7,22.5,-1.05236,0.885512,-2.56,0.87,185.151,0.00364808,5.56202,0.709313,12.7527818,189.972,6.2589,8.52307,1011.66,92.6958
02-01-2023 02:00,65.6745,18.7333,1,116.6,16.8744,1.16073,15.7,21.1,-1.07404,0.878351,-2.56,0.96,185.151,0.00327704,5.49231,0.543842,9.901886656,188.991,5.67916,8.4617,1011.52,92.4982
02-01-2023 02:10,77.3456,20.4618,-2.8,132.3,17.0144,1.07055,15.9,21.1,-1.35452,0.759021,-2.65,0.14,178.723,3.02568,5.5653,0.552211,9.922392202,184.02,4.86949,8.45398,1011.34,92.5542
02-01-2023 02:20,60.1394,18.9606,-0.6,116.3,16.9799,1.29779,15.9,21.6,-1.1915,0.688323,-2.56,0.41,177.25,0.00182197,5.05799,0.508418,10.0517741,181.656,5.60229,8.44209,1011.24,92.66
02-01-2023 02:30,52.8955,14.356,-10.6,83,16.7306,0.999303,15.9,20.1,-0.980579,0.718634,-2.65,0.41,177.251,0,4.91311,0.431374,8.780056518,181.03,4.90104,8.43827,1011.18,92.8195
02-01-2023 02:40,40.9071,13.894,-22.1,83.3,16.454,0.823006,15.8,21.1,-0.557659,0.676386,-2.84,0.77,177.251,0,4.61414,0.391129,8.476745469,180.324,4.59764,8.42701,1011.24,93.2367
02-01-2023 02:50,36.4649,17.1701,-50.2,114.4,16.4937,0.918534,15.9,22,-0.573863,0.720721,-2.65,0.87,177.251,0,4.43347,0.406259,9.163465547,180.389,5.8807,8.42205,1011.24,93.1879
02-01-2023 03:00,41.0011,20.781,-52.5,114.9,16.7167,1.21617,16,23.1,-0.668466,0.735992,-2.56,1.68,167.716,3.958,4.6118,0.389784,8.451893205,170.186,5.9141,8.42335,1011.07,93.358
02-01-2023 03:10,26.1215,12.6352,-53,65.2,16.3046,0.572022,16,20.4,-0.130318,0.564971,-2.65,2.5,163.013,1.09408,4.30012,0.395476,9.196857386,166.376,4.93061,8.41005,1010.98,94.3065
02-01-2023 03:20,8.53933,7.62978,-3.3,33.4,16.19,0.0692683,16,16.4,0.243583,0.690349,-2.65,0.96,149.22,6.06378,3.19088,0.552449,17.31337783,150.913,9.22209,8.22233,1010.95,94.3567
02-01-2023 03:30,8.56133,4.00037,0.1,19.8,16.1943,0.0560899,16.1,16.5,0.387714,0.558691,-2.75,1.05,140.812,4.20673E-05,3.32369,0.395782,11.90791662,143.89,7.67909,8.16758,1010.93,94.7674
02-01-2023 03:40,24.4361,12.6212,-43.2,56.3,16.3931,0.586576,15.9,19.3,-0.3831,0.748291,-2.84,0.77,143.939,4.35358,3.86866,0.468549,12.11139496,149.639,7.79352,8.22869,1010.85,94.9837
02-01-2023 03:50,22.1842,7.16905,0.5,37,16.2759,0.237343,15.9,17.5,-0.263453,0.669826,-2.56,0.87,152.433,0,3.79622,0.526575,13.87101745,154.928,7.20974,8.21738,1010.77,95.0311
02-01-2023 04:00,19.2418,14.6386,-39.1,75.1,16.4027,0.641672,15.9,19.9,-0.133931,0.775857,-2.65,1.13,153.188,2.16557,3.92605,0.560155,14.26766545,159.446,8.00029,8.29386,1010.72,95.5938
02-01-2023 04:10,38.5422,28.9887,-41.5,152.4,16.8245,1.51991,15.8,24,-0.553162,0.887317,-2.75,0.96,153.614,5.12083,4.17157,1.26306,30.27793457,156.64,10.9295,8.31483,1010.66,96.5678
02-01-2023 04:20,104.332,42.0662,18.2,201.9,18.2396,1.95083,15.9,23.7,-1.4755,0.743457,-2.65,0.24,165.298,4.43451,5.82024,1.02543,17.6183875,175.118,5.70667,8.37809,1010.68,97.3648
02-01-2023 04:30,118.553,25.8495,14.4,202.5,18.7091,2.24717,16.2,24.9,-1.70739,0.619437,-2.56,-0.21,170.939,0.00333416,6.28681,0.574143,9.132505298,174.931,5.5698,8.34147,1010.56,97.7326
02-01-2023 04:40,111.283,30.2676,0.1,179.1,18.4782,2.16985,16.1,25,-1.66469,0.710096,-2.56,0.68,166.369,2.83908,6.10914,0.718146,11.75526169,169.463,5.64304,8.09082,1010.51,98.0176
02-01-2023 04:50,103.01,30.895,28.3,186.6,18.486,2.68433,15.9,25.5,-1.5913,0.718673,-2.65,0.32,168.667,2.57612,5.82557,0.747056,12.82373235,172.721,5.24547,8.11483,1010.48,98.3664
02-01-2023 05:00,66.0878,14.6327,11,110.7,16.8687,1.10812,15.9,20.3,-1.2902,0.618072,-2.65,-0.21,170.317,3.43413E-05,5.42818,0.379137,6.984603955,174.247,4.83913,8.26011,1010.37,98.5794
02-01-2023 05:10,60.521,17.7087,-6.6,113.5,16.6585,0.979536,16,21.1,-1.02731,0.710338,-2.65,0.5,166.152,3.00833,5.41509,0.351638,6.493678312,164.994,5.14734,8.27423,1010.25,98.7307
02-01-2023 05:20,45.9377,9.83495,13.8,74.7,16.3876,0.578613,15.9,19,-0.636027,0.631799,-2.56,0.32,158.041,2.28534,4.66259,0.525185,11.26380603,158.559,7.31345,8.08896,1010.18,98.795
02-01-2023 05:30,44.5785,8.77551,-1,76,16.2952,0.309747,16,18.4,-0.778179,0.638597,-2.56,0.6,146.145,3.62979,4.24552,0.529751,12.47788932,144.853,7.80624,7.92977,1010.05,98.9341
02-01-2023 05:40,41.5532,14.5631,-36.2,88.4,16.5385,0.836889,15.9,20.5,-0.776566,0.719884,-2.65,0.6,140.126,3.02044,4.30861,0.560876,13.01758411,140.573,7.90095,7.68112,1009.82,98.9541
02-01-2023 05:50,52.9406,25.569,-45.6,117.2,16.9183,1.6809,16,23.8,-0.952256,0.837297,-2.75,0.87,137.205,1.25624E-05,4.41676,0.630526,14.27574815,141.333,6.47233,7.62709,1009.69,98.9442
02-01-2023 06:00,52.3412,17.5927,4.8,121.8,16.6564,1.13772,15.9,21.7,-0.91341,0.680598,-2.84,0.68,133.102,4.18555,4.71253,0.632616,13.42412582,132.906,10.1465,7.61433,1009.51,98.9486
02-01-2023 06:10,43.7074,20.6313,-36.7,105.3,16.9356,1.65419,15.9,24.6,-0.889969,0.683658,-2.84,0.77,128.728,0,4.72171,0.493528,10.4523079,132.13,7.37642,7.42982,1009.36,98.8808
02-01-2023 06:20,52.6266,17.5705,-27.2,107.6,16.7992,1.388,15.9,22.3,-1.00786,0.67553,-2.65,1.05,128.728,0,4.89784,0.544062,11.10821259,132.052,7.94831,7.3162,1009.12,98.8849
02-01-2023 06:30,49.8256,14.3486,0.6,105.6,16.5783,1.04131,15.9,21.8,-0.917445,0.639816,-2.65,0.24,128.728,0,4.73945,0.593287,12.51806457,130.285,10.0179,7.32192,1008.92,98.8539
02-01-2023 06:40,48.4715,18.5872,-52.5,98.5,16.9596,1.60191,15.9,23.7,-0.907659,0.703723,-2.75,2.59,128.728,0,4.92562,0.450042,9.136757482,131.909,7.08327,7.32385,1008.7,98.8345
02-01-2023 06:50,52.8428,21.0712,-44.1,115.1,16.8979,1.39552,15.8,21.4,-1.03143,0.664578,-2.75,0.6,128.728,0,4.95496,0.435141,8.781932735,132.478,6.65502,7.25732,1008.58,98.8057
02-01-2023 07:00,49.0649,12.3285,13.8,83.5,16.4233,0.645478,15.9,19.7,-0.923597,0.605854,-2.56,0.32,128.728,0,4.67548,0.710302,15.19207175,128.845,11.3849,7.12454,1008.42,98.7732
02-01-2023 07:10,43.0699,15.1311,-12.6,75.5,16.545,0.675403,15.9,18.8,-0.85111,0.845705,-2.65,0.96,128.728,0,4.51486,0.679244,15.04462602,127.211,12.8744,7.0567,1008.2,98.7441
02-01-2023 07:20,58.9937,17.3691,7.1,115.5,16.5067,0.708129,15.7,20.5,-1.08913,0.777594,-2.48,0.77,128.728,0,4.8467,0.685209,14.13763835,127.553,12.4452,7.03844,1007.99,98.7105
02-01-2023 07:30,49.0555,21.319,-12.2,103.7,16.7638,1.32635,15.8,22.5,-0.876973,0.856137,-2.65,1.05,127.471,2.26229,4.71137,0.77401,16.428577,128.245,11.5207,6.93047,1007.83,98.6883
02-01-2023 07:40,33.0323,16.9263,-27.4,72.8,16.3239,0.487385,15.8,19.6,-0.370329,0.826551,-2.56,1.05,126.312,3.17452,4.26917,0.707843,16.58035151,128.404,12.667,6.90296,1007.65,98.6657
02-01-2023 07:50,47.6636,28.6148,-38.3,141.9,16.7102,1.23204,15.8,21.5,-0.681495,0.840199,-2.65,0.87,134.324,3.28514,4.34141,0.744158,17.14092515,137.96,13.6625,7.06749,1007.53,98.6536
02-01-2023 08:00,85.0764,35.4716,-7.8,188.2,17.6806,2.048,15.6,24,-1.27629,0.753639,-2.65,0.87,145.205,2.46686,4.95881,0.951582,19.1897247,146.983,10.3075,7.26923,1007.4,98.6139
02-01-2023 08:10,89.2144,31.1305,2.7,185.2,17.2322,1.24731,15.8,21.6,-1.339,0.825827,-2.75,0.6,142.589,0.00202102,5.58162,0.937042,16.78801134,143.189,9.33785,7.32128,1007.12,98.5769
02-01-2023 08:20,108.084,38.9274,4.8,260.1,17.9454,2.20415,15.9,25.1,-1.4668,0.801641,-3.11,1.32,137.814,3.27811,5.85361,1.06693,18.22695332,140.912,9.55549,7.28889,1006.95,98.598
02-01-2023 08:30,123.329,50.6921,-49.1,297.2,18.7425,2.28397,15.8,24.5,-1.56027,0.71083,-2.75,0.96,135.546,0.00531554,6.07057,1.05864,17.43894424,141.694,8.80623,7.22032,1006.82,98.6024
02-01-2023 08:40,94.195,31.9308,20.1,193.5,17.4231,1.71943,15.7,24.8,-1.47175,0.702973,-2.75,0.05,145.788,6.23433,5.49789,1.06813,19.42798628,150.538,10.5713,7.14137,1006.82,98.6013
02-01-2023 08:50,79.3185,34.9246,22.3,216.8,17.3741,1.57996,15.8,22.2,-1.25841,0.883519,-2.56,0.96,144.791,6.3518,5.17723,1.0793,20.84701598,143.96,9.34156,7.1532,1006.71,98.6013
02-01-2023 09:00,105.29,42.0066,-50.2,252.1,18.5493,1.72348,15.8,23.8,-1.60643,0.774012,-2.84,1.41,133.201,0.0173174,5.92338,1.16075,19.5959884,136.404,10.8929,7.21792,1006.62,98.5793
02-01-2023 09:10,129.722,31.234,54.5,209.6,18.8986,1.85027,16,24.2,-1.67257,0.75191,-2.65,0.24,130.489,3.19154,6.48694,0.914934,14.10424464,134.745,9.92046,7.23013,1006.45,98.5611
02-01-2023 09:20,137.362,42.5675,22.6,264.8,19.6496,1.80758,16.3,24.5,-1.7285,0.664217,-2.56,0.14,128.707,2.82538,6.30853,0.942937,14.94701696,136.574,9.8037,7.33853,1006.36,98.5371
02-01-2023 09:30,116.975,44.3962,-25.5,248.4,18.9966,2.50763,15.9,25.6,-1.5331,0.809974,-2.65,0.68,136.074,2.38381,5.87752,0.914947,15.56688553,143.941,9.17508,7.37219,1006.33,98.5063
02-01-2023 09:40,107.707,33.7574,-23.8,200.5,18.7088,2.03014,16.1,24.5,-1.55516,0.796746,-2.65,0.68,141.396,3.01877,5.50879,0.927619,16.83888174,144.935,9.43117,7.41603,1006.27,98.5045
02-01-2023 09:50,105.777,32.4616,-15.4,221.8,18.9621,2.51276,15.9,25.1,-1.58892,0.786443,-2.65,1.5,141.391,2.76206,5.21229,0.870469,16.70031764,147.768,9.37237,7.52487,1006.22,98.5042
02-01-2023 10:00,77.4321,19.4714,-6.8,124.1,17.3309,1.57059,15.7,22.1,-1.40048,0.685072,-2.65,0.14,149.854,0.45436,5.13089,0.745783,14.5351568,150.167,9.14432,7.64147,1006.21,98.508
02-01-2023 10:10,59.2621,28.3987,-43.2,135.6,17.2912,1.78181,15.8,23,-1.14227,0.737586,-2.65,3.04,149.907,0,4.77978,0.729047,15.25273518,153.39,8.68876,7.78208,1006.04,98.4816
02-01-2023 10:20,47.397,24.4393,-50.2,127.2,16.8965,1.57575,15.8,24.7,-0.960645,0.728846,-2.75,2.5,153.235,1.78097,4.96373,0.495803,9.98851851,157.773,7.25973,7.9091,1005.92,98.4875
02-01-2023 10:30,44.3553,24.6934,-50.6,126.3,16.9805,1.7135,15.8,24,-0.86761,0.661918,-2.65,0.68,158.345,3.10665,4.69184,0.574373,12.24195478,164.759,8.5085,7.99877,1005.94,98.5036
02-01-2023 10:40,21.8666,13.4901,-47.1,68.9,16.3373,0.529109,15.8,19.7,-0.216923,0.726333,-2.75,0.96,172.721,5.17952,3.89619,0.614454,15.77066318,181.076,8.65952,8.02954,1006.21,98.4782
02-01-2023 10:50,33.2154,29.1642,-50.2,140.7,16.7337,1.1059,15.8,21.3,-0.45389,1.04908,-2.75,5.66,188.488,4.06817,4.71801,0.956936,20.28262952,195.319,9.16652,8.32472,1006.16,98.4591
02-01-2023 11:00,76.5397,26.1379,-0.6,146.8,17.9202,2.32887,15.9,25.2,-1.46089,0.662981,-2.56,0.41,208.174,4.35588,5.285,0.693982,13.13118152,210.843,7.36681,8.7554,1006.01,98.4472
02-01-2023 11:10,77.6943,28.1314,-12.6,144.7,17.2951,1.64623,15.7,22.9,-1.34856,0.724014,-2.65,1.5,215.064,2.93185,5.43268,0.879902,16.1964407,213.377,8.80324,9.07092,1005.87,98.4384
02-01-2023 11:20,100.776,34.38,-26.2,233.6,18.2167,1.88367,16.1,24.1,-1.6122,0.709705,-2.56,0.87,212.306,0.00392693,5.3172,0.800379,15.05264226,216.496,7.86148,9.22601,1005.65,98.4231
02-01-2023 11:30,79.5858,31.3352,-40.5,171.2,17.7326,2.16916,15.8,23.7,-1.22957,0.794442,-3.01,1.59,220.794,4.05442,5.37138,0.820878,15.28245098,223.307,7.46179,9.3869,1005.59,98.4623
02-01-2023 11:40,79.8737,33.9773,-50.3,145.7,17.4507,1.91145,15.9,25.4,-1.22819,0.9652,-2.65,6.57,226.473,3.0287,5.00631,0.838928,16.75741388,227.719,8.71397,9.46896,1005.54,98.5377
02-01-2023 11:50,94.7578,37.2157,-5,199.2,17.8626,1.56216,15.5,23.7,-1.53845,0.725352,-2.56,0.05,224.247,2.19754,5.04546,0.743678,14.73953883,227.715,9.05542,9.54776,1005.47,98.6509
02-01-2023 12:00,103.763,41.5095,12,258.9,18.674,2.99871,15.6,26,-1.30933,0.960205,-2.65,6.48,226.226,2.5225,5.52597,0.894808,16.19276363,228.234,8.12129,9.64817,1005.34,98.7569
02-01-2023 12:10,71.5068,28.6775,-20.7,151.1,17.1366,1.30597,15.7,21,-1.20362,0.80265,-2.75,0.87,231.23,2.99452,4.81439,0.895034,18.59083038,234.282,8.02636,9.66898,1005.21,98.8893
02-01-2023 12:20,86.1144,46.189,-47,207.9,17.498,1.5145,15.8,23.6,-1.34636,0.836672,-2.56,0.77,238.437,3.17162,5.3031,0.896264,16.90075917,241.503,7.95276,9.66526,1005.16,99.017
02-01-2023 12:30,129.341,58.3507,-22.6,378.9,18.4701,2.08474,15.8,24.1,-1.41354,0.860249,-2.65,3.76,245.818,3.33318,6.62221,1.11866,16.89260139,242.056,7.22512,9.70745,1005.34,98.9601
02-01-2023 12:40,137.385,48.0291,19.9,270.4,18.8745,2.33939,15.8,24.7,-1.58464,0.790916,-2.75,0.6,242.008,2.17747,6.08743,0.893525,14.67819305,242.631,7.36641,9.75084,1005.4,98.7125
02-01-2023 12:50,131.237,43.1204,22.5,250.4,18.6276,1.87498,16,23.8,-1.55341,0.82764,-2.75,0.77,241.679,0.00381266,6.05668,0.725658,11.98112374,243.522,7.71285,9.85252,1005.45,98.1464
02-01-2023 13:00,218.472,67.4789,20.8,411.1,22.1477,2.55466,16.3,26.4,-1.75883,0.628976,-3.01,0.68,243.182,2.25093,7.56089,0.942173,12.46114643,247.126,5.15007,9.9075,1005.47,97.6889
02-01-2023 13:10,262.111,112.433,-8,507.3,22.7624,1.99835,19.2,26.3,-1.29138,1.45939,-2.75,11.11,246.738,0.0578462,7.6465,1.12163,14.66853119,245.669,6.27259,9.81558,1005.5,97.8661
02-01-2023 13:20,190.973,55.0212,-37.8,326.6,21.9042,2.08207,20,26.2,-1.29826,0.816914,-2.93,4.85,247.584,2.07873,7.05833,0.65977,9.347393203,249.54,5.07369,9.6435,1005.57,98.3954
02-01-2023 13:30,216.235,48.5276,95.9,361.1,21.7427,1.69022,20.1,26.1,-1.61034,0.636944,-2.56,-0.12,255.797,2.93366,7.3576,0.722535,9.820252755,256.89,5.04653,9.33514,1005.61,98.9232
02-01-2023 13:40,245.153,69.1471,65.7,476.2,22.0027,1.3997,20,24.7,-1.644,0.586199,-2.56,-0.39,254.124,2.28858,7.52715,0.910176,12.09190994,252.418,4.51671,8.96203,1005.56,99.2183
02-01-2023 13:50,191.939,36.5493,92.1,290.4,21.3845,1.22097,20,24.8,-1.53664,0.634433,-2.48,0.05,254.667,3.09099,7.15745,0.741847,10.36467268,256.994,6.7728,8.85233,1005.55,98.9981
02-01-2023 14:00,216.445,43.2049,-50.3,355.1,22.2704,2.03193,20,26.3,-1.62198,0.831789,-3.47,6.38,265.49,2.56534,7.11383,0.719474,10.11373193,270.266,5.24374,8.6223,1005.78,98.6328
02-01-2023 14:10,376.521,138.048,90,596.1,24.3153,1.88432,20.2,26.4,-1.80014,0.559895,-2.65,0.32,281.075,6.94146,8.67951,1.27838,14.72870274,284.599,4.21312,7.93623,1006.08,98.0985
02-01-2023 14:20,319.575,69.3852,170.1,507.9,23.5567,1.9469,20.1,26.4,-1.87082,0.478354,-2.56,-0.39,280.253,0.00150708,8.21006,0.752434,9.164777628,281.915,3.40655,7.60561,1006.07,98.9609
02-01-2023 14:30,270.267,54.4638,108.3,403.6,22.7836,1.89754,19.9,26.2,-1.74234,0.597175,-3.47,2.5,280.255,0.00311069,7.72351,0.650736,8.42539641,282.924,3.78117,7.35577,1006.14,98.8448
02-01-2023 14:40,413.852,76.0703,234.5,603.7,24.7136,1.33107,20.9,26.4,-1.91307,0.452454,-2.56,1.87,283.711,2.48599,8.98644,0.696256,7.747852905,285.219,3.0118,7.13195,1006.27,98.9366
02-01-2023 14:50,570.069,105.714,392.7,846.1,25.7025,0.778595,22.7,26.7,-1.59973,0.593919,-2.56,0.14,285.529,0.00440043,10.1133,0.865845,8.561440681,285.169,3.0367,6.86195,1006.62,98.9483
02-01-2023 15:00,597.936,43.667,501.7,719.3,26.2057,0.129729,25.7,26.6,-1.54286,0.31448,-2.2,0.05,288.181,3.06062,10.2522,0.45986,4.485469476,293.203,6.04052,6.25941,1006.87,98.8087
02-01-2023 15:10,451.081,46.0919,327.1,591.7,26.0873,0.25392,24.6,26.7,-2.09625,0.375623,-3.56,2.86,295.511,2.67464,9.12554,0.498194,5.459334985,300.014,2.70319,5.82441,1007.24,98.806
02-01-2023 15:20,368.462,30.085,273.1,445.1,24.5599,1.36355,21.4,26.3,-1.9655,0.395839,-2.56,-0.49,297.46,5.37979E-05,8.61255,0.310886,3.609685691,298.648,2.06017,5.77877,1007.5,98.7212
02-01-2023 15:30,444.795,58.8712,345.3,628.4,24.7982,1.20682,22.2,26.6,-1.96373,0.385667,-2.56,-0.66,297.46,5.37979E-05,9.15401,0.500396,5.46640902,297.486,2.44049,5.87098,1007.82,98.6209
02-01-2023 15:40,484.276,80.8012,264.9,715,25.5396,0.883198,22.8,26.5,-1.88991,0.42696,-2.48,-0.49,297.459,0.00304367,9.28431,0.642566,6.92098288,294.887,3.26195,5.92703,1008.2,98.5094
02-01-2023 15:50,396.942,53.8385,214.4,561.2,25.1633,1.13686,21.2,26.8,-1.99966,0.425769,-2.56,-0.57,292.669,3.04413,8.77042,0.55763,6.358081143,294.924,3.77878,5.93291,1008.47,98.4239
02-01-2023 16:00,240.362,48.456,137.2,396.4,21.754,1.66411,20.1,26.1,-1.77736,0.374874,-2.56,-0.57,295.976,0,7.34432,0.455747,6.205428335,298.366,1.88459,5.95956,1008.74,98.3835
02-01-2023 16:10,169.475,26.3222,103.6,234.3,21.5768,2.01869,20,26.2,-1.10983,0.656906,-2.48,0.05,294.832,2.70217,6.64329,0.386672,5.82049397,292.046,4.34065,5.97423,1009.1,98.3809
